latitude,longitude,location_name,temperature,humidity,rainfall,wind_speed,is_peatland,fire_occurred
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.73,38,0.0,17.92,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.77,72,3.2,4.57,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.81,55,2.7,8.37,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),33.42,34,0.0,15.13,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),34.77,20,0.0,10.27,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.48,90,41.0,5.63,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),40.31,48,0.0,7.09,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),34.2,20,0.0,9.84,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.72,94,32.2,7.0,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.9,80,2.2,6.52,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),26.95,88,22.5,15.22,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),38.51,27,0.0,9.65,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),27.43,75,0.1,8.76,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.79,79,3.4,6.89,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),21.39,95,59.9,14.38,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.79,64,0.8,6.83,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),40.79,36,0.0,6.07,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),21.18,95,18.2,9.29,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.52,72,1.5,9.64,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.38,28,0.0,16.45,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.37,59,4.3,8.69,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),20.83,87,17.0,16.59,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.66,71,3.4,2.5,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.54,86,27.7,8.49,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),40.81,50,0.0,11.23,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.27,78,1.3,2.38,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.29,78,3.7,2.64,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.51,70,5.0,9.89,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),37.46,20,0.0,13.26,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.83,56,1.5,4.05,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.38,77,1.7,7.35,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.17,44,0.0,3.19,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),40.99,45,0.0,7.53,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.88,58,4.1,9.35,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.21,62,4.7,8.79,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.76,57,2.9,5.46,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.95,65,3.5,3.16,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),23.99,95,38.3,17.79,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),22.71,95,40.9,11.94,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.94,55,1.2,2.19,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),27.01,70,4.6,5.49,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.23,68,1.4,3.17,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.0,71,1.5,8.32,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.9,79,0.0,5.15,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),23.8,86,47.2,8.06,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),26.37,97,57.1,15.02,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.66,79,3.3,6.43,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.19,80,1.6,8.76,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.71,24,0.0,14.48,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),22.92,99,28.9,17.5,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),38.31,29,0.0,9.67,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),39.75,26,0.0,9.22,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.4,79,0.5,8.67,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),23.15,95,13.8,6.46,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.48,96,34.7,19.29,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),34.12,24,0.0,3.64,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.01,64,3.6,6.78,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.92,23,0.0,10.58,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),23.99,94,46.3,18.3,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),39.08,22,0.0,12.0,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),24.68,84,38.9,12.95,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.38,83,40.9,11.93,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),25.02,86,59.9,5.33,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.76,57,0.2,5.83,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),21.52,90,52.6,9.57,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.31,79,3.1,8.62,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.39,58,1.5,3.25,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.28,77,1.1,6.73,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),38.21,27,0.0,15.56,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.57,68,4.1,1.07,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.3,27,0.0,4.89,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),33.83,31,0.0,10.44,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),22.22,87,10.0,6.08,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.35,66,1.0,1.08,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),21.22,90,19.1,12.56,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.05,71,1.2,8.55,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),31.86,61,2.7,4.6,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),27.12,79,0.9,5.92,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.12,84,26.3,16.28,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.2,58,1.4,9.19,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),39.71,37,0.0,4.93,0,1
0.5071,101.4478,Gambut - Riau (Sumatera),21.65,80,56.7,13.99,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),20.21,92,31.7,13.74,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.94,75,4.5,7.65,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.01,26,0.0,8.7,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.93,35,0.0,6.94,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),40.9,45,0.0,11.72,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),35.2,26,0.0,7.31,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),36.22,25,0.0,17.6,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.6,65,4.1,1.26,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.77,98,57.5,19.26,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.88,56,3.3,7.12,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.19,61,3.8,6.13,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),30.61,58,3.2,3.89,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.49,74,0.7,2.65,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.84,40,0.0,11.98,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.88,61,0.4,8.55,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),27.94,61,2.4,8.87,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),23.91,99,55.4,13.19,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.14,61,3.6,2.94,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.33,56,3.2,8.54,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),35.91,50,0.0,11.93,0,1
0.5071,101.4478,Gambut - Riau (Sumatera),35.13,47,0.0,11.7,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.36,37,0.0,17.98,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.65,70,2.5,4.2,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.88,79,4.1,8.92,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.82,57,2.1,8.81,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.89,61,1.9,5.59,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),23.55,98,34.3,13.77,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.27,87,45.4,10.04,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),27.45,80,1.4,6.39,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.41,77,2.3,9.57,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),25.7,97,50.4,7.99,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.46,64,2.3,4.65,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),40.9,34,0.0,11.99,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),28.11,59,0.7,2.86,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.7,96,14.5,18.28,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),22.51,83,42.8,13.32,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.19,79,3.7,1.63,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.45,61,2.2,3.82,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.21,80,0.5,6.63,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),35.92,49,0.0,8.72,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),35.64,40,0.0,16.98,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),36.19,44,0.0,8.0,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),36.27,38,0.0,17.57,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.03,71,3.0,7.28,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.1,61,3.8,7.57,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),25.97,84,16.5,6.35,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),35.2,44,0.0,8.26,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.49,63,1.3,5.35,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.48,56,3.7,9.23,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.41,74,2.8,6.37,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),25.94,87,35.6,5.95,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.76,74,4.6,8.03,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.6,62,0.3,3.53,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.19,85,18.8,7.84,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.18,80,3.0,3.01,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),40.86,28,0.0,13.8,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.86,50,0.0,3.92,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),34.44,50,0.0,13.36,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),21.14,93,10.2,6.33,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.42,63,3.3,4.24,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),35.36,48,0.0,11.72,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.2,75,3.2,1.39,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.81,55,4.5,1.9,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),23.99,93,21.8,17.75,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.2,77,0.8,6.55,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.59,76,2.8,6.59,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.96,73,2.9,6.2,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),31.76,71,0.4,3.38,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.91,66,0.5,1.0,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.83,66,0.5,2.1,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.03,27,0.0,11.86,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.37,68,0.1,9.05,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.2,30,0.0,3.67,0,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),33.4,26,0.0,4.96,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),24.36,82,30.0,18.04,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.44,63,0.6,4.97,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),24.15,97,11.6,6.23,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.42,62,3.7,4.6,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.64,77,2.8,4.4,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.19,68,2.6,8.09,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),33.48,20,0.0,12.5,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),24.21,86,59.8,11.84,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),20.29,97,43.2,10.57,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),38.49,45,0.0,3.93,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),28.65,78,0.6,2.5,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.35,59,4.8,4.73,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),37.29,35,0.0,5.67,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.76,77,2.4,5.43,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.72,80,2.0,6.36,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),36.79,30,0.0,17.95,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),20.66,85,39.7,6.82,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.28,76,0.1,3.15,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),25.47,92,44.5,16.42,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),26.75,97,45.9,6.69,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.17,62,4.7,3.73,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),23.93,88,59.5,13.69,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),21.71,95,23.6,18.64,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.76,58,0.7,9.14,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.02,55,0.2,3.25,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),22.17,82,38.0,8.59,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),40.74,29,0.0,14.7,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.09,60,1.9,3.48,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),23.5,85,21.8,13.87,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),39.52,47,0.0,15.31,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),23.58,97,56.3,18.83,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),25.04,94,44.0,6.14,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),22.82,88,43.3,7.42,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),26.82,96,53.3,9.07,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),36.04,27,0.0,8.56,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),24.08,89,19.4,18.58,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.84,60,3.4,5.29,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.64,76,4.2,7.41,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),40.12,25,0.0,4.65,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),33.22,47,0.0,14.39,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),30.85,55,4.9,2.69,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),29.2,73,1.6,1.31,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),20.62,98,45.2,19.76,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),35.41,23,0.0,7.14,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.31,72,3.2,3.29,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.75,40,0.0,15.05,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),25.28,80,13.7,7.67,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.83,57,0.9,3.03,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.67,74,0.0,8.31,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),22.06,97,52.3,12.8,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),31.1,64,1.5,2.52,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.1,69,3.2,9.92,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.61,62,2.9,1.6,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.58,72,3.0,5.95,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.66,80,3.4,9.96,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.25,69,1.0,9.78,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),36.98,41,0.0,10.09,0,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),23.26,87,26.2,6.06,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),30.81,58,2.8,3.19,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),28.68,69,1.1,8.74,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.25,57,3.7,5.45,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.64,76,0.3,6.69,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),34.6,41,0.0,13.23,0,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),34.59,25,0.0,5.6,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),31.91,65,4.4,5.84,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),30.53,57,2.3,6.8,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.52,72,4.2,7.19,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.68,57,4.1,1.09,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),34.32,21,0.0,3.39,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),21.81,91,34.6,15.88,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.0,80,1.9,6.01,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),22.23,98,34.3,10.0,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),29.93,63,3.5,7.45,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),23.93,81,56.0,15.31,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),40.18,22,0.0,15.07,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),36.17,28,0.0,14.34,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),39.47,23,0.0,15.87,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),26.36,81,38.2,10.86,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.04,62,4.4,9.29,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.18,33,0.0,15.82,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.27,45,0.0,8.58,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),29.73,61,4.2,5.26,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),23.16,96,26.2,5.09,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),31.07,68,4.2,9.15,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),20.44,90,54.1,12.93,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),34.24,34,0.0,11.2,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),37.8,41,0.0,9.3,1,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),39.61,35,0.0,5.75,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),28.89,78,3.8,1.38,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),40.52,22,0.0,10.66,0,1
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),27.75,60,4.6,1.52,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.69,80,4.7,9.37,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.6,64,2.6,4.92,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),28.26,75,1.9,8.75,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),31.35,76,0.4,8.32,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),30.92,75,4.3,7.76,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),23.1,93,24.9,12.16,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),24.54,80,40.6,15.73,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),37.66,20,0.0,14.46,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),30.92,71,4.6,2.73,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.14,89,15.5,8.17,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),20.12,90,30.8,19.77,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),40.78,34,0.0,10.21,0,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),27.66,72,3.6,1.88,1,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),26.98,82,48.9,11.23,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.71,63,4.0,9.88,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),38.65,35,0.0,16.37,1,1
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),29.47,56,1.9,8.96,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),40.76,39,0.0,11.22,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),35.88,35,0.0,5.84,0,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.16,68,4.2,1.96,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),39.01,48,0.0,15.46,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.14,68,4.5,9.24,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),24.33,95,54.7,11.33,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),26.07,81,55.0,11.63,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.88,59,4.5,7.26,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.65,72,4.8,7.04,1,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),35.56,48,0.0,16.91,1,1
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),22.49,97,30.5,12.52,0,0
0.5071,101.4478,Gambut - Riau (Sumatera),23.72,84,50.8,12.58,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.08,61,3.4,7.53,0,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),35.74,34,0.0,10.26,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),29.41,78,2.7,2.94,1,0
-3.397,104.831,Ogan Komering Ilir (Sumatera Selatan),28.84,66,3.5,1.85,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),27.96,70,2.5,1.62,0,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),38.1,28,0.0,5.93,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.27,70,3.4,1.8,1,0
0.5071,101.4478,Gambut - Riau (Sumatera),38.24,21,0.0,10.91,1,1
0.5071,101.4478,Gambut - Riau (Sumatera),35.97,50,0.0,5.3,1,1
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),21.99,98,52.6,10.48,0,0
-2.217,113.916,Gambut - Palangkaraya (Kalimantan),28.9,75,4.4,2.29,1,0
-0.4437,117.1566,Hutan Kutai - Kartanegara (Kalimantan),29.13,77,3.7,1.39,0,0
-1.6101,103.6131,Hutan Lindung - Jambi (Sumatera),33.68,21,0.0,15.48,0,1
